ltable_id,rtable_id
927,5479
927,5480
927,5481
927,5482
927,5483
927,5484
927,5485
927,5487
927,5488
927,5489
927,5490
927,5491
927,21857
927,21858
927,3479
927,3480
927,3481
927,3482
927,3483
927,3484
927,3485
927,3486
927,21859
927,3488
927,3489
927,3490
927,3491
927,3492
927,3493
927,3494
927,3495
927,3496
927,3497
927,3498
927,3499
927,3500
927,3501
927,3502
927,3503
927,3504
927,3505
927,3506
927,3508
927,3509
927,3510
927,3511
927,3512
927,3513
927,3514
927,3515
927,3516
927,3518
927,3519
927,3520
927,3521
927,9666
927,3522
927,17868
927,1488
927,1489
927,1490
927,1491
927,1492
927,1493
927,1494
927,1497
927,1498
927,1499
927,1500
927,1501
927,1502
927,1503
927,1504
927,1505
927,9698
927,1506
927,1508
927,1509
927,1510
927,1511
927,1512
927,1513
927,1514
927,1515
927,1516
927,1517
927,1518
927,1519
927,1520
927,1521
927,1522
927,1523
927,1524
927,1525
927,1526
927,5623
927,1527
927,1528
927,1529
927,1530
927,1531
927,1532
927,1533
927,1534
927,11777
927,13833
927,20012
927,16047
927,16048
927,16049
927,16050
927,16051
927,16052
927,16053
927,16054
927,16055
927,14056
927,14057
927,14059
927,14060
927,14061
927,14062
927,20215
927,11752
927,14093
927,11760
927,18233
927,11766
927,1861
927,12103
927,12104
927,12105
927,12106
927,12107
927,1868
927,12108
927,1870
927,1871
927,12110
927,12111
927,20298
927,1882
927,1903
927,1907
927,1917
927,14217
927,14223
927,10129
927,10130
927,10131
927,10133
927,10134
927,10135
927,10136
927,10137
927,8112
927,8116
927,8117
927,8118
927,8119
927,8120
927,19931
927,8122
927,19932
927,6077
927,6078
927,6079
927,6080
927,6082
927,6083
927,6084
927,6085
927,20463
927,16369
927,16370
1566,4098
1566,4099
1566,4100
1566,4101
1566,4102
1566,4103
1566,4104
1566,20513
1566,16418
1566,16419
1566,20514
1566,20515
1566,20516
1566,20517
1566,20518
1566,20519
1566,21990
1566,21991
1566,21992
1566,20537
1566,21993
1566,21994
1566,2119
1566,2120
1566,2121
1566,2122
1566,2123
1566,2124
1566,2125
1566,2126
1566,2127
1566,2129
1566,2130
1566,2131
1566,2133
1566,2134
1566,2135
1566,20579
1566,20580
1566,16541
1566,172
1566,173
1566,4278
1566,10433
1566,4297
1566,211
1566,4357
1566,12577
1566,20794
1566,20850
1566,6525
1566,20891
1566,16799
1566,16812
1566,16834
1566,517
1566,16947
1566,4664
1566,21078
1566,21079
1566,6762
1566,2667
1566,19100
1566,19101
1566,7460
1566,19102
1566,19103
1566,19104
1566,7462
1566,2733
1566,7463
1566,7464
1566,7465
1566,7467
1566,7469
1566,7470
1566,7471
1566,7472
1566,5437
1566,7473
1566,5438
1566,7474
1566,5439
1566,7475
1566,7476
1566,7477
1566,5442
1566,7479
1566,7480
1566,7481
1566,7482
1566,7483
1566,7484
1566,7485
1566,9523
1566,7488
1566,21740
1566,19276
1566,7495
1566,7497
1566,7500
1566,21362
1566,21363
1566,21364
1566,21365
1566,7503
1566,21366
1566,5468
1566,19377
1566,19378
1566,5044
1566,5047
1566,5052
1566,21485
1566,21486
1566,9250
1566,9254
1566,9262
1566,9270
1566,9271
1566,5180
1566,15423
1566,15424
1566,15425
1566,15426
1566,15427
1566,15428
1566,9285
1566,15429
1566,15430
1566,15431
1566,9289
1566,15432
1566,15433
1566,15434
1566,15435
1566,15436
1566,15437
1566,15438
1566,15439
1566,15440
1566,15441
1566,15442
1566,15443
1566,15444
1566,15445
1566,15446
1566,15447
1566,15448
1566,15449
1566,15450
1566,15451
1566,15452
1566,15453
1566,15454
1566,15455
1566,15456
1566,15457
1566,15458
1566,15459
1566,15460
1566,15462
1566,15463
1566,15464
1566,15465
1566,21614
1566,21615
1566,21616
1566,13436
1566,13437
1566,13438
1566,13439
1566,13440
1566,13441
1566,13443
1566,13444
1566,13445
1566,13446
1566,13447
1566,13448
1566,13449
1566,13450
1566,13451
1566,13453
1566,13454
1566,13455
1566,13456
1566,13457
1566,13458
1566,13459
1566,13460
1566,13461
1566,13462
1566,13463
1566,13464
1566,13466
1566,13467
1566,13468
1566,13469
1566,13470
1566,13471
1566,13472
1566,13473
1566,13474
1566,13475
1566,13476
1566,13477
1566,13478
1566,13479
1566,13480
1566,13481
1566,13482
1566,13483
1566,13484
1566,13485
1566,13486
1566,13487
1566,13488
1566,13489
1566,19639
1566,19640
1566,19641
1566,19642
1566,19643
1566,11455
1566,11456
1566,11457
1566,11458
1566,11459
1566,11460
1566,11461
1566,11462
1566,11463
1566,11464
1566,11465
1566,11467
1566,11468
1566,11469
1566,11470
1566,11471
1566,11473
1566,11474
1566,11475
1566,11476
1566,11478
1566,11479
1566,11480
1566,11481
1566,11482
1566,11483
1566,11484
1566,11485
1566,11486
1566,11487
1566,11488
1566,11489
1566,11491
1566,11492
1566,11493
1566,11494
1566,11495
1566,11496
1566,11497
1566,11498
1566,11499
1566,11500
1566,11501
1566,11502
1566,11503
1566,11504
1566,11505
1566,21739
1566,11507
1566,11508
1566,11509
1566,11510
1566,11511
1566,11512
1566,11513
1566,9478
1566,9479
1566,9480
1566,9481
1566,9482
1566,9483
1566,9484
1566,9485
1566,9486
1566,9488
1566,9489
1566,9490
1566,9491
1566,9492
1566,9493
1566,9495
1566,9496
1566,9497
1566,9499
1566,9500
1566,9501
1566,9502
1566,9503
1566,9504
1566,9505
1566,9506
1566,9507
1566,7459
1566,9509
1566,9510
1566,9511
1566,9512
1566,9513
1566,9514
1566,9515
1566,9516
1566,9517
1566,7461
1566,9519
1566,9520
1566,9521
1566,9522
1566,7466
1566,9524
1566,9525
1566,9526
1566,9527
1566,9528
1566,9529
1566,9530
1566,9531
1566,9532
1566,9533
1566,9534
1566,9535
1566,9536
1566,7489
1566,7490
1566,7491
1566,7492
1566,7493
1566,7486
1566,7487
1566,7496
1566,5440
1566,7498
1566,7499
1566,5443
1566,5444
1566,5445
1566,5446
1566,5447
1566,5448
1566,5449
1566,5450
1566,5451
1566,5453
1566,5454
1566,5455
1566,5456
1566,5457
1566,5460
1566,5463
1566,5464
1566,5465
1566,5466
1566,5467
1566,5469
1566,5471
1566,5472
1566,5473
1566,5474
1566,5475
1566,5476
1566,5477
1566,5478
1566,5479
1566,5480
1566,5481
1566,5482
1566,5483
1566,5484
1566,5485
1566,5487
1566,5488
1566,5489
1566,5490
1566,5491
1566,21857
1566,21858
1566,3479
1566,3480
1566,3481
1566,3482
1566,3483
1566,3484
1566,3485
1566,3486
1566,21859
1566,3488
1566,3489
1566,3490
1566,3491
1566,3492
1566,3493
1566,3494
1566,3495
1566,3496
1566,3497
1566,3498
1566,3499
1566,3500
1566,3501
1566,3502
1566,3503
1566,3504
1566,3505
1566,3506
1566,3508
1566,3509
1566,3510
1566,3511
1566,3512
1566,3513
1566,3514
1566,3515
1566,3516
1566,3518
1566,3519
1566,3520
1566,3521
1566,9666
1566,3522
1566,17868
1566,1488
1566,1489
1566,1490
1566,1491
1566,1492
1566,1493
1566,1494
1566,1497
1566,1498
1566,1499
1566,1500
1566,1501
1566,1502
1566,1503
1566,1504
1566,1505
1566,9698
1566,1506
1566,1508
1566,1509
1566,1510
1566,1511
1566,1512
1566,1513
1566,1514
1566,1515
1566,1516
1566,1517
1566,1518
1566,1519
1566,1520
1566,1521
1566,1522
1566,1523
1566,1524
1566,1525
1566,1526
1566,5623
1566,1527
1566,1528
1566,1529
1566,1530
1566,1531
1566,1532
1566,1533
1566,1534
1566,11777
1566,13833
1566,20012
1566,16047
1566,16048
1566,16049
1566,16050
1566,16051
1566,16052
1566,16053
1566,16054
1566,16055
1566,14056
1566,14057
1566,14059
1566,14060
1566,14061
1566,14062
1566,20215
1566,11752
1566,14093
1566,11760
1566,18233
1566,11766
1566,1861
1566,12103
1566,12104
1566,12105
1566,12106
1566,12107
1566,1868
1566,12108
1566,1870
1566,1871
1566,12110
1566,12111
1566,20298
1566,1882
1566,1903
1566,1907
1566,1917
1566,14217
1566,14223
1566,10129
1566,10130
1566,10131
1566,10133
1566,10134
1566,10135
1566,10136
1566,10137
1566,8112
1566,8116
1566,8117
1566,8118
1566,8119
1566,8120
1566,19931
1566,8122
1566,19932
1566,6077
1566,6078
1566,6079
1566,6080
1566,6082
1566,6083
1566,6084
1566,6085
1566,20463
1566,16369
1566,16370
1187,4098
1187,4099
1187,4100
1187,4101
1187,4102
1187,4103
1187,4104
1187,20513
1187,16418
1187,16419
1187,20514
1187,20515
1187,20516
1187,20517
1187,20518
1187,20519
1187,21990
1187,21991
1187,21992
1187,20537
1187,21993
1187,21994
1187,2119
1187,2120
1187,2121
1187,2122
1187,2123
1187,2124
1187,2125
1187,2126
1187,2127
1187,2129
1187,2130
1187,2131
1187,2133
1187,2134
1187,2135
1187,20579
1187,20580
1187,16541
1187,172
1187,173
1187,4278
1187,10433
1187,4297
1187,211
1187,4357
1187,12577
1187,20794
1187,20850
1187,6525
1187,20891
1187,16799
1187,16812
1187,16834
1187,517
1187,16947
1187,4664
1187,21078
1187,21079
1187,6762
1187,2667
1187,19100
1187,19101
1187,7460
1187,19102
1187,19103
1187,19104
1187,7462
1187,2733
1187,7463
1187,7464
1187,7465
1187,7467
1187,7469
1187,7470
1187,7471
1187,7472
1187,5437
1187,7473
1187,5438
1187,7474
1187,5439
1187,7475
1187,7476
1187,7477
1187,5442
1187,7479
1187,7480
1187,7481
1187,7482
1187,7483
1187,7484
1187,7485
1187,9523
1187,7488
1187,21740
1187,19276
1187,7495
1187,7497
1187,7500
1187,21362
1187,21363
1187,21364
1187,21365
1187,7503
1187,21366
1187,5468
1187,19377
1187,19378
1187,5044
1187,5047
1187,5052
1187,21485
1187,21486
1187,9250
1187,9254
1187,9262
1187,9270
1187,9271
1187,5180
1187,15423
1187,15424
1187,15425
1187,15426
1187,15427
1187,15428
1187,9285
1187,15429
1187,15430
1187,15431
1187,9289
1187,15432
1187,15433
1187,15434
1187,15435
1187,15436
1187,15437
1187,15438
1187,15439
1187,15440
1187,15441
1187,15442
1187,15443
1187,15444
1187,15445
1187,15446
1187,15447
1187,15448
1187,15449
1187,15450
1187,15451
1187,15452
1187,15453
1187,15454
1187,15455
1187,15456
1187,15457
1187,15458
1187,15459
1187,15460
1187,15462
1187,15463
1187,15464
1187,15465
1187,21614
1187,21615
1187,21616
1187,13436
1187,13437
1187,13438
1187,13439
1187,13440
1187,13441
1187,13443
1187,13444
1187,13445
1187,13446
1187,13447
1187,13448
1187,13449
1187,13450
1187,13451
1187,13453
1187,13454
1187,13455
1187,13456
1187,13457
1187,13458
1187,13459
1187,13460
1187,13461
1187,13462
1187,13463
1187,13464
1187,13466
1187,13467
1187,13468
1187,13469
1187,13470
1187,13471
1187,13472
1187,13473
1187,13474
1187,13475
1187,13476
1187,13477
1187,13478
1187,13479
1187,13480
1187,13481
1187,13482
1187,13483
1187,13484
1187,13485
1187,13486
1187,13487
1187,13488
1187,13489
1187,19639
1187,19640
1187,19641
1187,19642
1187,19643
1187,11455
1187,11456
1187,11457
1187,11458
1187,11459
1187,11460
1187,11461
1187,11462
1187,11463
1187,11464
1187,11465
1187,11467
1187,11468
1187,11469
1187,11470
1187,11471
1187,11473
1187,11474
1187,11475
1187,11476
1187,11478
1187,11479
1187,11480
1187,11481
1187,11482
1187,11483
1187,11484
1187,11485
1187,11486
1187,11487
1187,11488
1187,11489
1187,11491
1187,11492
1187,11493
1187,11494
1187,11495
1187,11496
1187,11497
1187,11498
1187,11499
1187,11500
1187,11501
1187,11502
1187,11503
1187,11504
1187,11505
1187,21739
1187,11507
1187,11508
1187,11509
1187,11510
1187,11511
1187,11512
1187,11513
1187,9478
1187,9479
1187,9480
1187,9481
1187,9482
1187,9483
1187,9484
1187,9485
1187,9486
1187,9488
1187,9489
1187,9490
1187,9491
1187,9492
1187,9493
1187,9495
1187,9496
1187,9497
1187,9499
1187,9500
1187,9501
1187,9502
1187,9503
1187,9504
1187,9505
1187,9506
1187,9507
1187,7459
1187,9509
1187,9510
1187,9511
1187,9512
1187,9513
1187,9514
1187,9515
1187,9516
1187,9517
1187,7461
1187,9519
1187,9520
1187,9521
1187,9522
1187,7466
1187,9524
1187,9525
1187,9526
1187,9527
1187,9528
1187,9529
1187,9530
1187,9531
1187,9532
1187,9533
1187,9534
1187,9535
1187,9536
1187,7489
1187,7490
1187,7491
1187,7492
1187,7493
1187,7486
1187,7487
1187,7496
1187,5440
1187,7498
1187,7499
1187,5443
1187,5444
1187,5445
1187,5446
1187,5447
1187,5448
1187,5449
1187,5450
1187,5451
1187,5453
1187,5454
1187,5455
1187,5456
1187,5457
1187,5460
1187,5463
1187,5464
1187,5465
1187,5466
1187,5467
1187,5469
1187,5471
1187,5472
1187,5473
1187,5474
1187,5475
1187,5476
1187,5477
1187,5478
1187,5479
1187,5480
1187,5481
1187,5482
1187,5483
1187,5484
1187,5485
1187,5487
1187,5488
1187,5489
1187,5490
1187,5491
1187,21857
1187,21858
1187,3479
1187,3480
1187,3481
1187,3482
1187,3483
1187,3484
1187,3485
1187,3486
1187,21859
1187,3488
1187,3489
1187,3490
1187,3491
1187,3492
1187,3493
1187,3494
1187,3495
1187,3496
1187,3497
1187,3498
1187,3499
1187,3500
1187,3501
1187,3502
1187,3503
1187,3504
1187,3505
1187,3506
1187,3508
1187,3509
1187,3510
1187,3511
1187,3512
1187,3513
1187,3514
1187,3515
1187,3516
1187,3518
1187,3519
1187,3520
1187,3521
1187,9666
1187,3522
1187,17868
1187,1488
1187,1489
1187,1490
1187,1491
1187,1492
1187,1493
1187,1494
1187,1497
1187,1498
1187,1499
1187,1500
1187,1501
1187,1502
1187,1503
1187,1504
1187,1505
1187,9698
1187,1506
1187,1508
1187,1509
1187,1510
1187,1511
1187,1512
1187,1513
1187,1514
1187,1515
1187,1516
1187,1517
1187,1518
1187,1519
1187,1520
1187,1521
1187,1522
1187,1523
1187,1524
1187,1525
1187,1526
1187,5623
1187,1527
1187,1528
1187,1529
1187,1530
1187,1531
1187,1532
1187,1533
1187,1534
1187,11777
1187,13833
1187,20012
1187,16047
1187,16048
1187,16049
1187,16050
1187,16051
1187,16052
1187,16053
1187,16054
1187,16055
1187,14056
1187,14057
1187,14059
1187,14060
1187,14061
1187,14062
1187,20215
1187,11752
1187,14093
1187,11760
1187,18233
1187,11766
1187,1861
1187,12103
1187,12104
1187,12105
1187,12106
1187,12107
1187,1868
1187,12108
1187,1870
1187,1871
1187,12110
1187,12111
1187,20298
1187,1882
1187,1903
1187,1907
1187,1917
1187,14217
1187,14223
1187,10129
1187,10130
1187,10131
1187,10133
1187,10134
1187,10135
1187,10136
1187,10137
1187,8112
1187,8116
1187,8117
1187,8118
1187,8119
1187,8120
1187,19931
1187,8122
1187,19932
1187,6077
1187,6078
1187,6079
1187,6080
1187,6082
1187,6083
1187,6084
1187,6085
1187,20463
1187,16369
1187,16370
2086,4098
2086,4099
2086,4100
2086,4101
2086,4102
2086,4103
2086,4104
2086,20513
2086,16418
2086,16419
2086,20514
2086,20515
2086,20516
2086,20517
2086,20518
2086,20519
2086,21990
2086,21991
2086,21992
2086,20537
2086,21993
2086,21994
2086,2119
2086,2120
2086,2121
2086,2122
2086,2123
2086,2124
2086,2125
2086,2126
2086,2127
2086,2129
2086,2130
2086,2131
2086,2133
2086,2134
2086,2135
2086,20579
2086,20580
2086,16541
2086,172
2086,173
2086,4278
2086,10433
2086,4297
2086,211
2086,4357
2086,12577
2086,20794
2086,20850
2086,6525
2086,20891
2086,16799
2086,16812
2086,16834
2086,517
2086,16947
2086,4664
2086,21078
2086,21079
2086,6762
2086,2667
2086,19100
2086,19101
2086,7460
2086,19102
2086,19103
2086,19104
2086,7462
2086,2733
2086,7463
2086,7464
2086,7465
2086,7467
2086,7469
2086,7470
2086,7471
2086,7472
2086,5437
2086,7473
2086,5438
2086,7474
2086,5439
2086,7475
2086,7476
2086,7477
2086,5442
2086,7479
2086,7480
2086,7481
2086,7482
2086,7483
2086,7484
2086,7485
2086,9523
2086,7488
2086,21740
2086,19276
2086,7495
2086,7497
2086,7500
2086,21362
2086,21363
2086,21364
2086,21365
2086,7503
2086,21366
2086,5468
2086,19377
2086,19378
2086,5044
2086,5047
2086,5052
2086,21485
2086,21486
2086,9250
2086,9254
2086,9262
2086,9270
2086,9271
2086,5180
2086,15423
2086,15424
2086,15425
2086,15426
2086,15427
2086,15428
2086,9285
2086,15429
2086,15430
2086,15431
2086,9289
2086,15432
2086,15433
2086,15434
2086,15435
2086,15436
2086,15437
2086,15438
2086,15439
2086,15440
2086,15441
2086,15442
2086,15443
2086,15444
2086,15445
2086,15446
2086,15447
2086,15448
2086,15449
2086,15450
2086,15451
2086,15452
2086,15453
2086,15454
2086,15455
2086,15456
2086,15457
2086,15458
2086,15459
2086,15460
2086,15462
2086,15463
2086,15464
2086,15465
2086,21614
2086,21615
2086,21616
2086,13436
2086,13437
2086,13438
2086,13439
2086,13440
2086,13441
2086,13443
2086,13444
2086,13445
2086,13446
2086,13447
2086,13448
2086,13449
2086,13450
2086,13451
2086,13453
2086,13454
2086,13455
2086,13456
2086,13457
2086,13458
2086,13459
2086,13460
2086,13461
2086,13462
2086,13463
2086,13464
2086,13466
2086,13467
2086,13468
2086,13469
2086,13470
2086,13471
2086,13472
2086,13473
2086,13474
2086,13475
2086,13476
2086,13477
2086,13478
2086,13479
2086,13480
2086,13481
2086,13482
2086,13483
2086,13484
2086,13485
2086,13486
2086,13487
2086,13488
2086,13489
2086,19639
2086,19640
2086,19641
2086,19642
2086,19643
2086,11455
2086,11456
2086,11457
2086,11458
2086,11459
2086,11460
2086,11461
2086,11462
2086,11463
2086,11464
2086,11465
2086,11467
2086,11468
2086,11469
2086,11470
2086,11471
2086,11473
2086,11474
2086,11475
2086,11476
2086,11478
2086,11479
2086,11480
2086,11481
2086,11482
2086,11483
2086,11484
2086,11485
2086,11486
2086,11487
2086,11488
2086,11489
2086,11491
2086,11492
2086,11493
2086,11494
2086,11495
2086,11496
2086,11497
2086,11498
2086,11499
2086,11500
2086,11501
2086,11502
2086,11503
2086,11504
2086,11505
2086,21739
2086,11507
2086,11508
2086,11509
2086,11510
2086,11511
2086,11512
2086,11513
2086,9478
2086,9479
2086,9480
2086,9481
2086,9482
2086,9483
2086,9484
2086,9485
2086,9486
2086,9488
2086,9489
2086,9490
2086,9491
2086,9492
2086,9493
2086,9495
2086,9496
2086,9497
2086,9499
2086,9500
2086,9501
2086,9502
2086,9503
2086,9504
2086,9505
2086,9506
2086,9507
2086,7459
2086,9509
2086,9510
2086,9511
2086,9512
2086,9513
2086,9514
2086,9515
2086,9516
2086,9517
2086,7461
2086,9519
2086,9520
2086,9521
2086,9522
2086,7466
2086,9524
2086,9525
2086,9526
2086,9527
2086,9528
2086,9529
2086,9530
2086,9531
2086,9532
2086,9533
2086,9534
2086,9535
2086,9536
2086,7489
2086,7490
2086,7491
2086,7492
2086,7493
2086,7486
2086,7487
2086,7496
2086,5440
2086,7498
2086,7499
2086,5443
2086,5444
2086,5445
2086,5446
2086,5447
2086,5448
2086,5449
2086,5450
2086,5451
2086,5453
2086,5454
2086,5455
2086,5456
2086,5457
2086,5460
2086,5463
2086,5464
2086,5465
2086,5466
2086,5467
2086,5469
2086,5471
2086,5472
2086,5473
2086,5474
2086,5475
2086,5476
2086,5477
2086,5478
2086,5479
2086,5480
2086,5481
2086,5482
2086,5483
2086,5484
2086,5485
2086,5487
2086,5488
2086,5489
2086,5490
2086,5491
2086,21857
2086,21858
2086,3479
2086,3480
2086,3481
2086,3482
2086,3483
2086,3484
2086,3485
2086,3486
2086,21859
2086,3488
2086,3489
2086,3490
2086,3491
2086,3492
2086,3493
2086,3494
2086,3495
2086,3496
2086,3497
2086,3498
2086,3499
2086,3500
2086,3501
2086,3502
2086,3503
2086,3504
2086,3505
2086,3506
2086,3508
2086,3509
2086,3510
2086,3511
2086,3512
2086,3513
2086,3514
2086,3515
2086,3516
2086,3518
2086,3519
2086,3520
2086,3521
2086,9666
2086,3522
2086,17868
2086,1488
2086,1489
2086,1490
2086,1491
2086,1492
2086,1493
2086,1494
2086,1497
2086,1498
2086,1499
2086,1500
2086,1501
2086,1502
2086,1503
2086,1504
2086,1505
2086,9698
2086,1506
2086,1508
2086,1509
2086,1510
2086,1511
2086,1512
2086,1513
2086,1514
2086,1515
2086,1516
2086,1517
2086,1518
2086,1519
2086,1520
2086,1521
2086,1522
2086,1523
2086,1524
2086,1525
2086,1526
2086,5623
2086,1527
2086,1528
2086,1529
2086,1530
2086,1531
2086,1532
2086,1533
2086,1534
2086,11777
2086,13833
2086,20012
2086,16047
2086,16048
2086,16049
2086,16050
2086,16051
2086,16052
2086,16053
2086,16054
2086,16055
2086,14056
2086,14057
2086,14059
2086,14060
2086,14061
2086,14062
2086,20215
2086,11752
2086,14093
2086,11760
2086,18233
2086,11766
2086,1861
2086,12103
2086,12104
2086,12105
2086,12106
2086,12107
2086,1868
2086,12108
2086,1870
2086,1871
2086,12110
2086,12111
2086,20298
2086,1882
2086,1903
2086,1907
2086,1917
2086,14217
2086,14223
2086,10129
2086,10130
2086,10131
2086,10133
2086,10134
2086,10135
2086,10136
2086,10137
2086,8112
2086,8116
2086,8117
2086,8118
2086,8119
2086,8120
2086,19931
2086,8122
2086,19932
2086,6077
2086,6078
2086,6079
2086,6080
2086,6082
2086,6083
2086,6084
2086,6085
2086,20463
2086,16369
2086,16370
167,4098
167,4099
167,4100
167,4101
167,4102
167,4103
167,4104
167,20513
167,16418
167,16419
167,20514
167,20515
167,20516
167,20517
167,20518
167,20519
167,21990
167,21991
167,21992
167,20537
167,21993
167,21994
167,2119
167,2120
167,2121
167,2122
167,2123
167,2124
167,2125
167,2126
167,2127
167,2129
167,2130
167,2131
167,2133
167,2134
167,2135
167,20579
167,20580
167,16541
167,172
167,173
167,4278
167,10433
167,4297
167,211
167,4357
167,12577
167,20794
167,20850
167,6525
167,20891
167,16799
167,16812
167,16834
167,517
167,16947
167,4664
167,21078
167,21079
167,6762
167,2667
167,19100
167,19101
167,7460
167,19102
167,19103
167,19104
167,7462
167,2733
167,7463
167,7464
167,7465
167,7467
167,7469
167,7470
167,7471
167,7472
167,5437
167,7473
167,5438
167,7474
167,5439
167,7475
167,7476
167,7477
167,5442
167,7479
167,7480
167,7481
167,7482
167,7483
167,7484
167,7485
167,9523
167,7488
167,21740
167,19276
167,7495
167,7497
167,7500
167,21362
167,21363
167,21364
167,21365
167,7503
167,21366
167,5468
167,19377
167,19378
167,5044
167,5047
167,5052
167,21485
167,21486
167,9250
167,9254
167,9262
167,9270
167,9271
167,5180
167,15423
167,15424
167,15425
167,15426
167,15427
167,15428
167,9285
167,15429
167,15430
167,15431
167,9289
167,15432
167,15433
167,15434
167,15435
167,15436
167,15437
167,15438
167,15439
167,15440
167,15441
167,15442
167,15443
167,15444
167,15445
167,15446
167,15447
167,15448
167,15449
167,15450
167,15451
167,15452
167,15453
167,15454
167,15455
167,15456
167,15457
167,15458
167,15459
167,15460
167,15462
167,15463
167,15464
167,15465
167,21614
167,21615
167,21616
167,13436
167,13437
167,13438
167,13439
167,13440
167,13441
167,13443
167,13444
167,13445
167,13446
167,13447
167,13448
167,13449
167,13450
167,13451
167,13453
167,13454
167,13455
167,13456
167,13457
167,13458
167,13459
167,13460
167,13461
167,13462
167,13463
167,13464
167,13466
167,13467
167,13468
167,13469
167,13470
167,13471
167,13472
167,13473
167,13474
167,13475
167,13476
167,13477
167,13478
167,13479
167,13480
167,13481
167,13482
167,13483
167,13484
167,13485
167,13486
167,13487
167,13488
167,13489
167,19639
167,19640
167,19641
167,19642
167,19643
167,11455
167,11456
167,11457
167,11458
167,11459
167,11460
167,11461
167,11462
167,11463
167,11464
167,11465
167,11467
167,11468
167,11469
167,11470
167,11471
167,11473
167,11474
167,11475
167,11476
167,11478
167,11479
167,11480
167,11481
167,11482
167,11483
167,11484
167,11485
167,11486
167,11487
167,11488
167,11489
167,11491
167,11492
167,11493
167,11494
167,11495
167,11496
167,11497
167,11498
167,11499
167,11500
167,11501
167,11502
167,11503
167,11504
167,11505
167,21739
167,11507
167,11508
167,11509
167,11510
167,11511
167,11512
167,11513
167,9478
167,9479
167,9480
167,9481
167,9482
167,9483
167,9484
167,9485
167,9486
167,9488
167,9489
167,9490
167,9491
167,9492
167,9493
167,9495
167,9496
167,9497
167,9499
167,9500
167,9501
167,9502
167,9503
167,9504
167,9505
167,9506
167,9507
167,7459
167,9509
167,9510
167,9511
167,9512
167,9513
167,9514
167,9515
167,9516
167,9517
167,7461
167,9519
167,9520
167,9521
167,9522
167,7466
167,9524
167,9525
167,9526
167,9527
167,9528
167,9529
167,9530
167,9531
167,9532
167,9533
167,9534
167,9535
167,9536
167,7489
167,7490
167,7491
167,7492
167,7493
167,7486
167,7487
167,7496
167,5440
167,7498
167,7499
167,5443
167,5444
167,5445
167,5446
167,5447
167,5448
167,5449
167,5450
167,5451
167,5453
167,5454
167,5455
167,5456
167,5457
167,5460
167,5463
167,5464
167,5465
167,5466
167,5467
167,5469
167,5471
167,5472
167,5473
167,5474
167,5475
167,5476
167,5477
167,5478
167,5479
167,5480
167,5481
167,5482
167,5483
167,5484
167,5485
167,5487
167,5488
167,5489
167,5490
167,5491
167,21857
167,21858
167,3479
167,3480
167,3481
167,3482
167,3483
167,3484
167,3485
167,3486
167,21859
167,3488
167,3489
167,3490
167,3491
167,3492
167,3493
167,3494
167,3495
167,3496
167,3497
167,3498
167,3499
167,3500
167,3501
167,3502
167,3503
167,3504
167,3505
167,3506
167,3508
167,3509
167,3510
167,3511
167,3512
167,3513
167,3514
167,3515
167,3516
167,3518
167,3519
167,3520
167,3521
167,9666
167,3522
167,17868
167,1488
167,1489
167,1490
167,1491
167,1492
167,1493
167,1494
167,1497
167,1498
167,1499
167,1500
167,1501
167,1502
167,1503
167,1504
167,1505
167,9698
167,1506
167,1508
167,1509
167,1510
167,1511
167,1512
167,1513
167,1514
167,1515
167,1516
167,1517
167,1518
167,1519
167,1520
167,1521
167,1522
167,1523
167,1524
167,1525
167,1526
167,5623
167,1527
167,1528
167,1529
167,1530
167,1531
167,1532
167,1533
167,1534
167,11777
167,13833
167,20012
167,16047
167,16048
167,16049
167,16050
167,16051
167,16052
167,16053
167,16054
167,16055
167,14056
167,14057
167,14059
167,14060
167,14061
167,14062
167,20215
167,11752
167,14093
167,11760
167,18233
167,11766
167,1861
167,12103
167,12104
167,12105
167,12106
167,12107
167,1868
167,12108
167,1870
167,1871
167,12110
167,12111
167,20298
167,1882
167,1903
167,1907
167,1917
167,14217
167,14223
167,10129
167,10130
167,10131
167,10133
167,10134
167,10135
167,10136
167,10137
167,8112
167,8116
167,8117
167,8118
167,8119
167,8120
167,19931
167,8122
167,19932
167,6077
167,6078
167,6079
167,6080
167,6082
167,6083
167,6084
167,6085
167,20463
167,16369
167,16370
551,4098
551,4099
551,4100
551,4101
551,4102
551,4103
551,4104
551,20513
551,16418
551,16419
551,20514
551,20515
551,20516
551,20517
551,20518
551,20519
551,21990
551,21991
551,21992
551,20537
551,21993
551,21994
551,2119
551,2120
551,2121
551,2122
551,2123
551,2124
551,2125
551,2126
551,2127
551,2129
551,2130
551,2131
551,2133
551,2134
551,2135
551,20579
551,20580
551,16541
551,172
551,173
551,4278
551,10433
551,4297
551,211
551,4357
551,12577
551,20794
551,20850
551,6525
551,20891
551,16799
551,16812
551,16834
551,517
551,16947
551,4664
551,21078
551,21079
551,6762
551,2667
551,19100
551,19101
551,7460
551,19102
551,19103
551,19104
551,7462
551,2733
551,7463
551,7464
551,7465
551,7467
551,7469
551,7470
551,7471
551,7472
551,5437
551,7473
551,5438
551,7474
551,5439
551,7475
551,7476
551,7477
551,5442
551,7479
551,7480
551,7481
551,7482
551,7483
551,7484
551,7485
551,9523
551,7488
